Epoch Num,Epoch Loss
1,5122.48644
2,2855.827492
3,733.9014238
4,86.43228978
5,88.66670975
6,89.01315987
7,89.17677796
8,89.31498732
9,89.43589128
10,89.54138984
11,89.63296899
12,89.71198184
13,89.77974071
14,89.83749317
15,89.8864561
16,89.92778059
17,89.96245306
18,89.99147318
19,90.01565142
20,90.035808
21,90.0524464
22,90.06623821
23,90.07762928
24,90.086983
25,90.09477173
26,90.10112779
27,90.10632303
28,90.11065296
29,90.11415184
30,90.11707189
31,90.11943842
32,90.12140173
33,90.12297501
34,90.12431916
35,90.12537216
36,90.12622856
37,90.12697379
38,90.12757043
39,90.12804894
40,90.12838233
41,90.12874837
42,90.12904835
43,90.12925351
44,90.12943041
45,90.12956472
46,90.1296929
47,90.12977261
48,90.12988713
49,90.12995312
50,90.13001504